muscleNstrength,exRx,result,confidence
dumbbell bench press,Barbell Bench Press,True,0.846626984126984
alternating dumbbell fly,Dumbbell Fly,True,0.6853956228956228
reverse grip incline bench press,Lever Decline Bench Press,True,0.7494791666666667
reverse grip incline bench press,Smith Incline Bench Press,True,0.7433928571428572
reverse grip incline bench press,Cable Incline Bench Press,True,0.7476339285714285
reverse grip incline bench press,Lever Incline Bench Press,True,0.802157738095238
reverse grip incline bench press,Barbell Incline Bench Press,True,0.7717410714285714
reverse grip incline bench press,Lever Parallel Grip Incline Bench Press,True,0.8231547619047619
incline dumbbell bench press,Dumbbell Incline Bench Press,True,0.8333333333333333
incline dumbbell bench press,Cable Bar Incline Bench Press,True,0.7530791598248494
incline dumbbell bench press,Smith Incline Bench Press,True,0.7651041666666667
incline dumbbell bench press,Cable Incline Bench Press,True,0.7849702380952381
incline dumbbell bench press,Lever Incline Bench Press,True,0.7651041666666667
incline dumbbell bench press,Barbell Incline Bench Press,True,0.8058035714285714
incline dumbbell bench press,Barbell Decline Bench Press,True,0.7284226190476191
incline dumbbell bench press,Dumbbell Decline Bench Press,True,0.8095238095238095
incline dumbbell bench press,Dumbbell Bench Press,True,0.8119047619047619
incline dumbbell bench press,Barbell Guillotine Bench Press,True,0.6980654761904762
incline dumbbell bench press,Barbell Bench Press,True,0.7143105158730159
wide grip decline bench press,Barbell Decline Bench Press,True,0.7713752052545155
wide grip decline bench press,Dumbbell Decline Bench Press,True,0.7784616174055828
lying cable pullover,Cable Lying Fly,True,0.6199074074074074
knee push-up,Push-up,True,0.6875
knee push-up,Incline Push-up,True,0.7274801587301587
knee push-up,Depth Push-up,True,0.7396634615384615
knee push-up,Pike Push-up,True,0.8402777777777777
knee push-up,Push-up Plus,True,0.6770833333333334
knee push-up,Decline Push-up,True,0.7274801587301587
knee push-up,Weighted Push-up,True,0.6822916666666666
t-push up,Push-up,True,0.7152777777777778
t-push up,Push-up Plus,True,0.6354166666666667
cable inner chest press,Cable Twisting Chest Press,True,0.803926282051282
cable inner chest press,Cable Decline Chest Press,True,0.8330952380952381
cable inner chest press,Cable Standing Incline Chest Press,True,0.727531512605042
cable inner chest press,Cable One Arm Chest Press,True,0.8338888888888888
cable inner chest press,Cable Standing Chest Press,True,0.7971554487179486
cable inner chest press,Cable Incline Chest Press,True,0.8657142857142857
cable inner chest press,Cable Chest Press,True,0.8289855072463768
alternating dumbbell bench press on exercise ball,Dumbbell Bench Press,True,0.6235312306740878
floor press,Barbell Floor Press,True,0.7529657477025898
neutral grip incline dumbbell bench press,Dumbbell Incline Bench Press,True,0.7065984320557491
neutral grip incline dumbbell bench press,Barbell Incline Bench Press,True,0.6816244434765776
neutral grip incline dumbbell bench press,Dumbbell Decline Bench Press,True,0.6664319589624468
neutral grip incline dumbbell bench press,Dumbbell Bench Press,True,0.6715882694541231
neutral grip incline dumbbell bench press,Lever Parallel Grip Incline Bench Press,True,0.7618870176797006
guillotine press,Barbell Guillotine Bench Press,True,0.7003968253968254
decline dumbbell twist fly,Dumbbell Decline Fly,True,0.7282967032967034
decline dumbbell twist fly,Dumbbell Incline Fly,True,0.7005189255189255
chest dip,Chest Dip,True,1.0
chest dip,Weighted Chest Dip,True,0.7125
chest dip,Suspended Chest Dip,True,0.693632228719948
chest dip,Lever Chest Dip,True,0.7555555555555555
chest dip,Cable Chest Dip,True,0.7666666666666666
chest dip,Lever Chest Dip,True,0.7555555555555555
decline cable chest press,Cable Twisting Chest Press,True,0.7529189560439561
decline cable chest press,Cable One Arm Standing Incline Chest Press,True,0.634764739229025
decline cable chest press,Lever Decline Chest Press,True,0.8264285714285714
decline cable chest press,Cable Standing Decline Chest Press,True,0.7514950980392157
decline cable chest press,Cable Decline Chest Press,True,0.88
decline cable chest press,Cable Bar Standing Decline Chest Press,True,0.7063657407407408
decline cable chest press,Cable Standing Incline Chest Press,True,0.7080077030812325
decline cable chest press,Lever Alternating Decline Chest Press,True,0.691064116064116
decline cable chest press,Cable Bar Standing Incline Chest Press,True,0.6667876287942078
decline cable chest press,Cable One Arm Chest Press,True,0.7442063492063492
decline cable chest press,Cable Twisting Standing Chest Press,True,0.6555357142857142
decline cable chest press,Cable Standing Chest Press,True,0.7461481227106227
decline cable chest press,Cable Incline Chest Press,True,0.8061904761904762
decline cable chest press,Cable Bar Standing Chest Press,True,0.6885119047619048
decline cable chest press,Cable Chest Press,True,0.7997619047619047
dumbbell bench press rotational grip,Dumbbell Bench Press,True,0.7236111111111112
decline cable flys,Cable Lying Fly,True,0.6415343915343915
decline cable flys,Cable Decline Fly,True,0.7916666666666667
decline cable flys,Cable Standing Incline Fly,True,0.6078659188034188
decline cable flys,Cable Incline Fly,True,0.6904761904761905
smith machine bench press,Smith Bench Press,True,0.8061507936507937
smith machine bench press,Smith Incline Bench Press,True,0.9042857142857144
smith machine bench press,Smith Decline Bench Press,True,0.9042857142857144
barbell pullover,Dumbbell Pullover,True,0.8321953781512604
hammer strength machine incline bench press,Cable Incline Bench Press,True,0.6776385812723021
hammer strength machine incline bench press,Lever Incline Bench Press,True,0.6656738341331364
exercise ball dumbbell fly,Dumbbell Decline Fly,True,0.6304754273504274
exercise ball dumbbell fly,Dumbbell Fly,True,0.6455662393162394
wide grip incline bench press,Dumbbell Incline Bench Press,True,0.7778663793103447
wide grip incline bench press,Cable Incline Bench Press,True,0.767175697865353
wide grip incline bench press,Lever Parallel Grip Incline Bench Press,True,0.7466880341880342
decline bench press,Lever Decline Bench Press,True,0.8466666666666667
decline bench press,Dumbbell Incline Bench Press,True,0.7528521825396826
decline bench press,Cable Bar Incline Bench Press,True,0.7184510125889436
decline bench press,Smith Incline Bench Press,True,0.758888888888889
decline bench press,Cable Incline Bench Press,True,0.781984126984127
decline bench press,Lever Incline Bench Press,True,0.768888888888889
decline bench press,Barbell Incline Bench Press,True,0.7503968253968254
decline bench press,Barbell Decline Bench Press,True,0.8244708994708995
decline bench press,Cable Bench Press,True,0.7881370091896407
decline bench press,Dumbbell Decline Bench Press,True,0.8074156746031746
decline bench press,Smith Decline Bench Press,True,0.8466666666666667
decline bench press,Barbell Bench Press,True,0.7559314954051797
resistance banded dumbbell bench press,Dumbbell Incline Bench Press,True,0.6846814954051796
resistance banded dumbbell bench press,Dumbbell Decline Bench Press,True,0.6897410192147034
resistance banded dumbbell bench press,Dumbbell Bench Press,True,0.7155555555555556
resistance banded dumbbell bench press,Barbell Bench Press,True,0.6587426900584794
wide grip barbell bench press,Barbell Decline Bench Press,True,0.7332286535303777
wide grip barbell bench press,Barbell Guillotine Bench Press,True,0.7198611111111111
wide grip barbell bench press,Barbell Bench Press,True,0.7586781609195403
barbell bench press,Dumbbell Incline Bench Press,True,0.7232390873015873
barbell bench press,Barbell Behind Neck Press,True,0.7747685185185185
barbell bench press,Cable Bar Incline Bench Press,True,0.7040038314176245
barbell bench press,Barbell Board Press,True,0.8233082706766918
barbell bench press,Barbell Incline Bench Press,True,0.8182980599647266
barbell bench press,Barbell Decline Bench Press,True,0.8182980599647266
barbell bench press,Cable Bench Press,True,0.7837928153717627
barbell bench press,Dumbbell Decline Bench Press,True,0.7232390873015873
barbell bench press,Cable Bar Bench Press,True,0.7899801587301587
barbell bench press,Dumbbell Bench Press,True,0.8674603174603174
barbell bench press,Barbell Guillotine Bench Press,True,0.779563492063492
barbell bench press,Barbell Bench Press,True,1.0
exercise ball dumbbell bench press,Dumbbell Incline Bench Press,True,0.7038103991596638
exercise ball dumbbell bench press,Barbell Decline Bench Press,True,0.6767113095238095
exercise ball dumbbell bench press,Dumbbell Decline Bench Press,True,0.7138550420168066
exercise ball dumbbell bench press,Dumbbell Bench Press,True,0.731078431372549
exercise ball dumbbell bench press,Barbell Bench Press,True,0.6795424836601307
cable chest press,Cable Twisting Chest Press,True,0.7923878205128205
cable chest press,Cable Shoulder Press,True,0.7541666666666667
cable chest press,Cable One Arm Standing Incline Chest Press,True,0.6359552154195012
cable chest press,Cable Standing Decline Chest Press,True,0.7058928571428571
cable chest press,Cable Decline Chest Press,True,0.8197619047619047
cable chest press,Cable Bar Standing Decline Chest Press,True,0.666557887774993
cable chest press,Cable Standing Incline Chest Press,True,0.7058928571428571
cable chest press,Cable Bar Standing Incline Chest Press,True,0.666557887774993
cable chest press,Cable One Arm Chest Press,True,0.7844444444444445
cable chest press,Cable Twisting Standing Chest Press,True,0.6876785714285715
cable chest press,Cable Standing Chest Press,True,0.7856169871794871
cable chest press,Cable Incline Chest Press,True,0.8197619047619047
cable chest press,Cable Bar Standing Chest Press,True,0.7254166666666666
cable chest press,Cable Chest Press,True,1.0
alternating incline dumbbell fly,Dumbbell Decline Fly,True,0.6060606060606061
alternating incline dumbbell fly,Dumbbell Fly,True,0.5981240981240981
alternating incline dumbbell fly,Dumbbell Incline Fly,True,0.6494633838383839
dumbbell pullover,Dumbbell Pullover,True,1.0
decline dumbbell bench press,Lever Decline Bench Press,True,0.7681299603174603
decline dumbbell bench press,Dumbbell Incline Bench Press,True,0.8214285714285714
decline dumbbell bench press,Cable Incline Bench Press,True,0.7165178571428572
decline dumbbell bench press,Barbell Incline Bench Press,True,0.7373511904761905
decline dumbbell bench press,Barbell Decline Bench Press,True,0.8058035714285714
decline dumbbell bench press,Dumbbell Decline Bench Press,True,0.8452380952380952
decline dumbbell bench press,Smith Decline Bench Press,True,0.7681299603174603
decline dumbbell bench press,Dumbbell Bench Press,True,0.8238095238095238
decline dumbbell bench press,Barbell Bench Press,True,0.7143105158730159
incline dumbbell flys,Dumbbell Decline Fly,True,0.7083333333333333
incline dumbbell flys,Dumbbell Fly,True,0.6899801587301587
incline dumbbell flys,Dumbbell Incline Fly,True,0.7400793650793651
incline cable chest press,Cable Twisting Chest Press,True,0.7561183608058608
incline cable chest press,Lever Incline Chest Press,True,0.8264285714285714
incline cable chest press,Cable One Arm Standing Incline Chest Press,True,0.6770266439909297
incline cable chest press,Cable Standing Decline Chest Press,True,0.7282387955182072
incline cable chest press,Cable Bar Incline Bench Press,True,0.7045128626163109
incline cable chest press,Cable Decline Chest Press,True,0.7961904761904762
incline cable chest press,Cable Bar Standing Decline Chest Press,True,0.6843993664717349
incline cable chest press,Cable Incline Bench Press,True,0.7676190476190475
incline cable chest press,Cable Standing Incline Chest Press,True,0.7594712885154062
incline cable chest press,Cable Bar Standing Incline Chest Press,True,0.7130125661375661
incline cable chest press,Lever Alternating Incline Chest Press,True,0.691064116064116
incline cable chest press,Cable One Arm Chest Press,True,0.7442063492063492
incline cable chest press,Cable Twisting Standing Chest Press,True,0.6755952380952381
incline cable chest press,Cable Standing Chest Press,True,0.7561183608058608
incline cable chest press,Cable Incline Chest Press,True,0.88
incline cable chest press,Cable Bar Standing Chest Press,True,0.6964880952380952
incline cable chest press,Cable Chest Press,True,0.7997619047619047
push up plus,Push-up Plus,True,0.8958333333333333
decline dumbbell flys,Dumbbell Decline Fly,True,0.7559523809523809
decline dumbbell flys,Dumbbell Fly,True,0.7179232804232805
decline dumbbell flys,Dumbbell Incline Fly,True,0.7242063492063492
smith machine wide grip bench press,Smith Bench Press,True,0.6769179894179894
smith machine wide grip bench press,Smith Incline Bench Press,True,0.7367063492063493
smith machine wide grip bench press,Smith Decline Bench Press,True,0.7413690476190475
incline cable flys,Cable Standing Fly,True,0.6388558201058201
incline cable flys,Cable Lying Fly,True,0.6415343915343915
incline cable flys,Cable Decline Fly,True,0.6765873015873016
incline cable flys,Cable Standing Incline Fly,True,0.6744600885225885
incline cable flys,Cable Incline Fly,True,0.7916666666666667
decline smith machine bench press,Lever Decline Bench Press,True,0.7135930735930736
decline smith machine bench press,Smith Bench Press,True,0.6937229437229437
decline smith machine bench press,Smith Incline Bench Press,True,0.7824675324675325
decline smith machine bench press,Barbell Decline Bench Press,True,0.7195454545454545
decline smith machine bench press,Dumbbell Decline Bench Press,True,0.7164204545454547
decline smith machine bench press,Smith Decline Bench Press,True,0.8038961038961039
neutral grip decline dumbbell bench press,Dumbbell Incline Bench Press,True,0.6664319589624468
neutral grip decline dumbbell bench press,Barbell Decline Bench Press,True,0.6816244434765776
neutral grip decline dumbbell bench press,Dumbbell Decline Bench Press,True,0.7065984320557491
neutral grip decline dumbbell bench press,Dumbbell Bench Press,True,0.6715882694541231
weighted chest dip,Chest Dip,True,0.6847222222222222
weighted chest dip,Weighted Chest Dip,True,1.0
weighted chest dip,Cable Chest Dip,True,0.6930555555555555
dumbbell side bends,Dumbbell 45° Side Bend,True,0.8292929292929292
dumbbell side bends,Dumbbell Side Bend,True,0.9625730994152046
twisting lying cable crunch,Cable Standing Twisting Crunch,True,0.6920138888888889
twisting lying cable crunch,Twisting Crunch,True,0.7097222222222223
twisting lying cable crunch,Cable Kneeling Twisting Crunch,True,0.6899305555555556
twisting lying cable crunch,Incline Twisting Crunch,True,0.7031746031746031
twisting bench crunch,Twisting Crunch,True,0.8242063492063492
twisting bench crunch,Weighted Twisting Crunch,True,0.7458333333333333
twisting bench crunch,Incline Twisting Crunch,True,0.7606064527260179
twisting bench crunch,Crunch,True,0.5465939153439153
decline bench cable crunch,Cable Seated Crunch,True,0.6309549247049248
decline bench cable crunch,Cable Side Crunch,True,0.6388202075702076
decline bench cable crunch,Incline Crunch,True,0.6368360805860807
decline bench cable crunch,Cable Kneeling Crunch,True,0.6366758241758242
standing cable crunch,Cable Seated Crunch,True,0.6937830687830688
standing cable crunch,Cable Standing Twisting Crunch,True,0.7427083333333333
standing cable crunch,Cable Side Crunch,True,0.6924603174603174
standing cable crunch,Cable Standing Overhead Crunch,True,0.7427083333333333
standing cable crunch,Cable Standing Crunch,True,0.8571428571428572
standing cable crunch,Cable Kneeling Twisting Crunch,True,0.6163194444444444
standing cable crunch,Cable Kneeling Crunch,True,0.6984126984126984
standing oblique cable crunch,Cable Seated Crunch,True,0.6110079137018792
standing oblique cable crunch,Cable Standing Twisting Crunch,True,0.7391369047619047
standing oblique cable crunch,Cable Standing Overhead Crunch,True,0.7558035714285715
standing oblique cable crunch,Cable Standing Crunch,True,0.7326354679802956
standing oblique cable crunch,Cable Kneeling Crunch,True,0.6150588396278052
decline weighted twist,Weighted Lying Twist,True,0.7181367243867244
twisting decline sit up,Incline Twisting Sit-up,True,0.7256728778467909
hanging leg raise,Suspended Hanging Leg Hip Raise,True,0.7214097968936679
hanging leg raise,Hanging Leg-Hip Raise,True,0.8144444444444444
hanging leg raise,Hanging Twisting Leg Raise,True,0.8019974816849818
plank,Front Plank,True,0.6606060606060606
hands overhead ab crunch,Cable Overhead Seated Crunch,True,0.7317212301587301
hands overhead ab crunch,Cable Standing Overhead Crunch,True,0.7239583333333333
seated dumbbell side bends,Lever Seated Side Bend,True,0.7405181623931625
seated dumbbell side bends,Dumbbell Side Bend,True,0.7928952991452991
cable crunch,Cable Overhead Seated Crunch,True,0.6524305555555556
cable crunch,Cable Seated Crunch,True,0.771832358674464
cable crunch,Cable Standing Twisting Crunch,True,0.6239583333333334
cable crunch,Cable Side Crunch,True,0.8098856209150327
cable crunch,Cable Standing Overhead Crunch,True,0.6300347222222222
cable crunch,Cable Standing Crunch,True,0.73125
cable crunch,Cable Kneeling Twisting Crunch,True,0.6232638888888888
cable crunch,Cable Kneeling Crunch,True,0.7303240740740741
cable crunch,Crunch,True,0.6680555555555555
twisting hanging knee raise,Hanging Twisting Leg Raise,True,0.7310956790123457
lying floor leg raise,Lever Side Lying Leg Hip Raise,True,0.6652777777777777
twisting cable crunch,Cable Standing Twisting Crunch,True,0.7260416666666667
twisting cable crunch,Cable Standing Crunch,True,0.694047619047619
twisting cable crunch,Cable Twist,True,0.5714451058201058
twisting cable crunch,Twisting Crunch,True,0.8117724867724867
twisting cable crunch,Cable Kneeling Twisting Crunch,True,0.7239583333333334
twisting cable crunch,Cable Kneeling Crunch,True,0.6845238095238095
twisting cable crunch,Incline Twisting Crunch,True,0.7721187025534851
seated barbell twist,Cable Seated Twist,True,0.728968253968254
side plank,Bent Knee Side Plank,True,0.6875
side plank,Side Plank,True,1.0
weighted crunch,Weighted Incline Crunch,True,0.7781659765355418
weighted crunch,Weighted Crunch,True,1.0
weighted crunch,Weighted Twisting Crunch,True,0.7708333333333333
weighted crunch,Crunch,True,0.595486111111111
weighted crunch,Weighted Side Crunch,True,0.8180555555555555
seated cable crunch,Cable Overhead Seated Crunch,True,0.7087053571428572
seated cable crunch,Cable Seated Crunch,True,0.8421052631578947
seated cable crunch,Cable Side Crunch,True,0.7246588693957114
seated cable crunch,Cable Standing Crunch,True,0.6937830687830688
seated cable crunch,Lever Seated Crunch,True,0.7717348927875244
seated cable crunch,Cable Kneeling Crunch,True,0.6794312169312169
barbell side bends,Cable Side Bend,True,0.7363756613756614
barbell side bends,Dumbbell Side Bend,True,0.8457010582010581
lying leg raise with hip thrust,Lever Side Lying Leg Hip Raise,True,0.68180256869773
side plank with hip dip,Side Plank,True,0.6451690821256039
alternate dumbbell preacher curl,Dumbbell Curl,True,0.6116898148148148
alternate dumbbell preacher curl,Cable Alternating Preacher Curl,True,0.7774095117845118
alternate dumbbell preacher curl,Dumbbell Standing Preacher Curl,True,0.7618634259259258
alternate dumbbell preacher curl,Barbell Preacher Curl,True,0.7297453703703703
alternate dumbbell preacher curl,Dumbbell Preacher Curl,True,0.8009259259259259
hammer bar preacher curl,Barbell Preacher Curl,True,0.7624007936507937
concentration curl,Cable Concentration Curl,True,0.8444444444444444
concentration curl,Dumbbell Concentration Curl,True,0.7881944444444444
seated hammer curl,Cable Seated Curl,True,0.7305555555555556
cable preacher curl,Cable Prone Incline Curl,True,0.7216021825396826
cable preacher curl,Cable Alternating Preacher Curl,True,0.7775904203323558
cable preacher curl,Lever Preacher Curl,True,0.8035818713450292
cable preacher curl,Barbell Preacher Curl,True,0.7912698412698412
cable preacher curl,Cable Standing Preacher Curl,True,0.7984375
cable preacher curl,Cable Preacher Curl,True,1.0
cable preacher curl,Cable One Arm Preacher Curl,True,0.7963734567901235
cable preacher curl,Cable Curl,True,0.7092470760233918
cable preacher curl,Dumbbell Preacher Curl,True,0.7652777777777777
cable preacher curl,Cable Seated Curl,True,0.7883771929824561
cable preacher curl,Cable One Arm Standing Preacher Curl,True,0.6949074074074074
barbell concentration curl,Cable Concentration Curl,True,0.8259157509157509
barbell concentration curl,Barbell Curl,True,0.6842948717948718
barbell concentration curl,Dumbbell Concentration Curl,True,0.8923059964726631
standing dumbbell reverse curl,Dumbbell Curl,True,0.6245039682539683
standing dumbbell reverse curl,Barbell Standing Preacher Curl,True,0.7115575396825395
standing dumbbell reverse curl,Dumbbell Standing Preacher Curl,True,0.730126728110599
standing dumbbell curl,Dumbbell Incline Curl,True,0.6986832611832612
standing dumbbell curl,Dumbbell Curl,True,0.7241161616161615
standing dumbbell curl,Barbell Standing Preacher Curl,True,0.6840277777777779
standing dumbbell curl,Dumbbell Seated Curl,True,0.70496632996633
standing dumbbell curl,Dumbbell Standing Preacher Curl,True,0.7080813172043011
one arm dumbbell preacher curl,Cable One Arm Curl,True,0.6233333333333333
one arm dumbbell preacher curl,Barbell Preacher Curl,True,0.7330357142857142
one arm dumbbell preacher curl,Cable One Arm Preacher Curl,True,0.803611111111111
one arm dumbbell preacher curl,Dumbbell Preacher Curl,True,0.8006944444444444
one arm dumbbell preacher curl,Cable One Arm Standing Preacher Curl,True,0.7481018518518519
seated dumbbell curl,Dumbbell Curl,True,0.7525462962962963
seated dumbbell curl,Dumbbell Seated Curl,True,0.7916666666666666
seated dumbbell curl,Dumbbell Preacher Curl,True,0.7026515151515151
seated dumbbell curl,Cable Seated Curl,True,0.6986111111111112
dumbbell hammer preacher curl,Dumbbell Curl,True,0.6550227490421455
dumbbell hammer preacher curl,Dumbbell Standing Preacher Curl,True,0.8166162634408602
dumbbell hammer preacher curl,Barbell Preacher Curl,True,0.7317195197044335
dumbbell hammer preacher curl,Dumbbell Preacher Curl,True,0.8440493295019156
alternate seated dumbbell curl,Dumbbell Curl,True,0.627662037037037
alternate seated dumbbell curl,Dumbbell Seated Curl,True,0.6631944444444444
alternate seated dumbbell curl,Cable Alternating Seated Curl,True,0.755881734006734
rope cable preacher curl,Cable Prone Incline Curl,True,0.7104910714285715
rope cable preacher curl,Cable Alternating Preacher Curl,True,0.7362877769631802
rope cable preacher curl,Cable Standing Preacher Curl,True,0.7554067460317461
rope cable preacher curl,Cable Preacher Curl,True,0.8498263888888888
rope cable preacher curl,Cable One Arm Preacher Curl,True,0.7722993827160494
rope cable preacher curl,Cable Curl,True,0.6154513888888888
rope cable preacher curl,Cable One Arm Standing Preacher Curl,True,0.6734953703703703
prone incline hammer curl,Cable Prone Incline Curl,True,0.8067063492063491
