muscleNstrength,exRx,result,confidence
one arm lying dumbbell reverse fly,Cable One Arm Reverse Fly,True,0.7202968409586057
alternate dumbbell lateral raise,Dumbbell One Arm Lateral Raise,True,0.7602380952380952
alternate dumbbell lateral raise,Dumbbell Lateral Raise,True,0.8147321428571428
alternate dumbbell lateral raise,Dumbbell Raise,True,0.6470403439153439
alternate dumbbell lateral raise,Dumbbell One Arm Seated Lateral Raise,True,0.7072224009724009
alternate dumbbell lateral raise,Dumbbell Lying Rear Lateral Raise,True,0.7634926647426648
alternate dumbbell lateral raise,Lever Lateral Raise,True,0.6687003968253967
alternate dumbbell lateral raise,Dumbbell Seated Lateral Raise,True,0.7831349206349206
alternate dumbbell lateral raise,Lever Lateral Raise,True,0.6687003968253967
alternate dumbbell lateral raise,Dumbbell Seated Rear Lateral Raise,True,0.7510842670401494
alternate dumbbell lateral raise,Dumbbell Lying Lateral Raise,True,0.7860284391534391
alternate dumbbell lateral raise,Dumbbell Incline Lateral Raise,True,0.782142857142857
alternate dumbbell lateral raise,Cable Lateral Raise,True,0.6764715608465608
alternate dumbbell lateral raise,Dumbbell Rear Lateral Raise,True,0.7866071428571428
one arm seated palms in dumbbell press,Dumbbell One Arm Seated Lateral Raise,True,0.6903239000278474
standing dumbbell front raise,Dumbbell Raise,True,0.6501616379310344
one arm cable front raise,Cable One Arm Upright Row,True,0.686984126984127
one arm cable front raise,Cable One Arm Rear Lateral Raise,True,0.6972321428571429
one arm cable front raise,Cable One Arm Lateral Raise,True,0.7499470899470899
banded lateral raise,Dumbbell Lateral Raise,True,0.7723094035594036
banded lateral raise,Lever Lateral Raise,True,0.7878306878306878
banded lateral raise,Lever Lateral Raise,True,0.7878306878306878
banded lateral raise,Cable Lateral Raise,True,0.8032407407407407
smith machine upright row,Smith Upright Row,True,0.8061507936507937
smith machine upright row,Smith Wide Grip Upright Row,True,0.7857627865961199
alternate seated dumbbell press,Dumbbell Seated Lateral Raise,True,0.6249167946748593
one arm bent over dumbbell reverse fly,Cable One Arm Reverse Fly,True,0.6812489557226399
one arm seated dumbbell press,Dumbbell One Arm Seated Lateral Raise,True,0.708030441155441
seated dumbbell lateral raise,Dumbbell Lateral Raise,True,0.8356800766283525
seated dumbbell lateral raise,Dumbbell Raise,True,0.6703680897646415
seated dumbbell lateral raise,Dumbbell One Arm Seated Lateral Raise,True,0.7385385385385386
seated dumbbell lateral raise,Dumbbell Lying Rear Lateral Raise,True,0.7488762626262626
seated dumbbell lateral raise,Dumbbell Seated Lateral Raise,True,0.8563218390804597
seated dumbbell lateral raise,Dumbbell Seated Rear Lateral Raise,True,0.8002941176470588
seated dumbbell lateral raise,Cable Seated Lateral Raise,True,0.7861786740558292
seated dumbbell lateral raise,Dumbbell Lying Lateral Raise,True,0.8023467432950191
seated dumbbell lateral raise,Dumbbell Incline Lateral Raise,True,0.790674603174603
seated dumbbell lateral raise,Cable Seated Rear Lateral Raise,True,0.7832272465437788
seated dumbbell lateral raise,Dumbbell Rear Lateral Raise,True,0.8090996168582375
seated dumbbell front raise,Dumbbell Raise,True,0.6748456790123456
seated dumbbell front raise,Dumbbell Seated Lateral Raise,True,0.6921592775041051
seated dumbbell front raise,Dumbbell Seated Rear Lateral Raise,True,0.6529604341736696
seated alternate dumbbell lateral raise,Dumbbell Lateral Raise,True,0.7374053724053724
seated alternate dumbbell lateral raise,Dumbbell Raise,True,0.6006878306878307
seated alternate dumbbell lateral raise,Dumbbell One Arm Seated Lateral Raise,True,0.7135022385022385
seated alternate dumbbell lateral raise,Dumbbell Lying Rear Lateral Raise,True,0.6977757427757427
seated alternate dumbbell lateral raise,Dumbbell Seated Lateral Raise,True,0.7542429792429792
seated alternate dumbbell lateral raise,Dumbbell Seated Rear Lateral Raise,True,0.753003663003663
seated alternate dumbbell lateral raise,Cable Seated Lateral Raise,True,0.6968788156288156
seated alternate dumbbell lateral raise,Dumbbell Lying Lateral Raise,True,0.7087016687016687
seated alternate dumbbell lateral raise,Dumbbell Incline Lateral Raise,True,0.7057509157509156
seated alternate dumbbell lateral raise,Cable Seated Rear Lateral Raise,True,0.7129044566544567
seated alternate dumbbell lateral raise,Dumbbell Rear Lateral Raise,True,0.7118818681318682
cable upright row,Cable One Arm Upright Row,True,0.788888888888889
cable upright row,Cable Wide Grip Upright Row,True,0.763562610229277
cable upright row,Barbell Upright Row,True,0.7750208855472014
cable upright row,Cable Bar Upright Row,True,0.8662698412698413
cable upright row,Cable Upright Row,True,1.0
one arm seated bent over dumbbell reverse fly,Cable One Arm Reverse Fly,True,0.6364699074074074
one arm seated dumbbell front raise,Dumbbell One Arm Lateral Raise,True,0.6877513227513227
one arm seated dumbbell front raise,Dumbbell One Arm Seated Lateral Raise,True,0.763177463177463
banded upright row,Barbell Upright Row,True,0.8264411027568923
banded upright row,Cable Bar Upright Row,True,0.7510912698412698
banded upright row,Cable Upright Row,True,0.787962962962963
seated one arm dumbbell lateral raise,Dumbbell One Arm Lateral Raise,True,0.7774524524524524
seated one arm dumbbell lateral raise,Dumbbell Lateral Raise,True,0.7251197626197626
seated one arm dumbbell lateral raise,Dumbbell Lying One Arm Rear Lateral Raise,True,0.7423038456575042
seated one arm dumbbell lateral raise,Dumbbell One Arm Seated Lateral Raise,True,0.8220720720720721
seated one arm dumbbell lateral raise,Dumbbell Seated Lateral Raise,True,0.7385385385385386
seated one arm dumbbell lateral raise,Cable One Arm Rear Lateral Raise,True,0.7530704811954811
seated one arm dumbbell lateral raise,Dumbbell Seated Rear Lateral Raise,True,0.7441166166166165
seated one arm dumbbell lateral raise,Cable One Arm Lateral Raise,True,0.7365990097240096
one arm standing dumbbell front raise,Dumbbell One Arm Lateral Raise,True,0.6461726905476906
one arm standing dumbbell front raise,Dumbbell One Arm Seated Lateral Raise,True,0.6835353210353211
machine reverse fly,Cable Reverse Fly,True,0.7740044555834029
alternate seated dumbbell front raise,Dumbbell Raise,True,0.6004304304304304
alternate seated dumbbell front raise,Dumbbell Seated Lateral Raise,True,0.6564333976833977
alternate seated dumbbell front raise,Dumbbell Seated Rear Lateral Raise,True,0.6551254826254826
lateral raise partials,Dumbbell Lateral Raise,True,0.7343434343434343
lateral raise partials,Lever Lateral Raise,True,0.7445616883116883
lateral raise partials,Lever Lateral Raise,True,0.7445616883116883
lateral raise partials,Cable Rear Lateral Raise,True,0.6990079365079365
lateral raise partials,Cable Lateral Raise,True,0.738212481962482
lateral raise partials,Dumbbell Rear Lateral Raise,True,0.6660135582010581
standing cable reverse fly,Cable Seated Reverse Fly,True,0.7561431623931625
standing cable reverse fly,Cable Reverse Fly,True,0.7727964743589744
standing cable reverse fly,Cable Supine Reverse Fly,True,0.7469284188034189
one arm cable reverse fly,Cable One Arm Reverse Fly,True,0.8733333333333333
one arm cable reverse fly,Cable Reverse Fly,True,0.7701587301587302
machine lateral raise,Dumbbell Lateral Raise,True,0.7805104617604617
machine lateral raise,Lever Lateral Raise,True,0.7634920634920634
machine lateral raise,Lever Lateral Raise,True,0.7634920634920634
machine lateral raise,Dumbbell Incline Lateral Raise,True,0.738764880952381
machine lateral raise,Cable Rear Lateral Raise,True,0.7341269841269841
machine lateral raise,Cable Lateral Raise,True,0.8007936507936508
single arm cable lateral raise (crossbody),Cable Lateral Raise (pulleys close),True,0.7143239795918367
cable lateral raise,Dumbbell Lateral Raise,True,0.7627976190476191
cable lateral raise,Lever Lateral Raise,True,0.81687552213868
cable lateral raise,Cable One Arm Rear Lateral Raise,True,0.7353174603174604
cable lateral raise,Lever Lateral Raise,True,0.81687552213868
cable lateral raise,Cable Seated Lateral Raise,True,0.83258547008547
cable lateral raise,Cable Seated Rear Lateral Raise,True,0.7616308243727599
cable lateral raise,Cable Rear Lateral Raise,True,0.8659722222222221
cable lateral raise,Cable One Arm Lateral Raise,True,0.7963932980599648
cable lateral raise,Cable Lateral Raise,True,1.0
kettlebell lateral raise,Dumbbell Lateral Raise,True,0.7794642857142857
kettlebell lateral raise,Lever Lateral Raise,True,0.760515873015873
kettlebell lateral raise,Lever Lateral Raise,True,0.760515873015873
kettlebell lateral raise,Cable Lateral Raise,True,0.726388888888889
landmine lateral raise,Dumbbell Lateral Raise,True,0.7638888888888888
landmine lateral raise,Lever Lateral Raise,True,0.7770382395382396
landmine lateral raise,Lever Lateral Raise,True,0.7770382395382396
landmine lateral raise,Dumbbell Incline Lateral Raise,True,0.740451388888889
landmine lateral raise,Cable Lateral Raise,True,0.7706890331890333
dumbbell lateral raise,Dumbbell One Arm Lateral Raise,True,0.8118253968253968
dumbbell lateral raise,Dumbbell Lateral Raise,True,1.0
dumbbell lateral raise,Dumbbell Raise,True,0.7816738816738817
dumbbell lateral raise,Dumbbell Lying One Arm Rear Lateral Raise,True,0.700945744151319
dumbbell lateral raise,Dumbbell One Arm Seated Lateral Raise,True,0.7341287716287717
dumbbell lateral raise,Dumbbell Lying Rear Lateral Raise,True,0.7883333333333333
dumbbell lateral raise,Lever Lateral Raise,True,0.7539953102453103
dumbbell lateral raise,Dumbbell Seated Lateral Raise,True,0.8471743295019156
dumbbell lateral raise,Lever Lateral Raise,True,0.7539953102453103
dumbbell lateral raise,Dumbbell Seated Rear Lateral Raise,True,0.7791830065359477
dumbbell lateral raise,Dumbbell Lying Lateral Raise,True,0.8595238095238096
dumbbell lateral raise,Dumbbell Incline Lateral Raise,True,0.8337301587301587
dumbbell lateral raise,Cable Lateral Raise,True,0.7627976190476191
dumbbell lateral raise,Dumbbell Rear Lateral Raise,True,0.8783179012345679
dumbbell upright row,Dumbbell Upright Row,True,1.0
dumbbell upright row,Dumbbell Seated Upright Row,True,0.8289792768959435
dumbbell upright row,Barbell Upright Row,True,0.846626984126984
dumbbell upright row,Dumbbell One Arm Upright Row,True,0.8067460317460318
dumbbell upright row,Barbell Wide Grip Upright Row,True,0.689176245210728
cable front raise (bilateral),Cable Lateral Raise (pulleys close),True,0.7049710254472159
lying rear delt barbell raise,Dumbbell Lying Rear Lateral Raise,True,0.7355880230880232
lying rear delt barbell raise,Barbell Rear Delt Raise,True,0.7529022988505747
lying rear delt barbell raise,Dumbbell Side Lying Rear Delt Raise,True,0.7611607142857143
lying rear delt barbell raise,Lever Lying Rear Lateral Raise,True,0.7533333333333334
lying rear delt barbell raise,Barbell Lying Rear Delt Row,True,0.7626532567049809
lying rear delt barbell raise,Barbell Rear Delt Row,True,0.6533309386973181
lying rear delt barbell raise,Dumbbell Lying Rear Delt Row,True,0.7406294471811713
one arm dumbbell lateral raise,Dumbbell One Arm Lateral Raise,True,0.8444444444444443
one arm dumbbell lateral raise,Dumbbell Lateral Raise,True,0.8007142857142857
one arm dumbbell lateral raise,Dumbbell Lying One Arm Rear Lateral Raise,True,0.7442799070847852
one arm dumbbell lateral raise,Dumbbell One Arm Seated Lateral Raise,True,0.7887137137137137
one arm dumbbell lateral raise,Cable One Arm Rear Lateral Raise,True,0.7999007936507937
one arm dumbbell lateral raise,Cable One Arm Lateral Raise,True,0.8021230158730158
one arm dumbbell lateral raise,Dumbbell Rear Lateral Raise,True,0.7743055555555556
reverse one-arm cable tricep extension,Cable Bar Bent-over Triceps Extension,True,0.6975399809046425
reverse one-arm cable tricep extension,Cable Bent-over Triceps Extension,True,0.6917009786370689
weighted tricep dips,Weighted Triceps Dip,True,0.9365079365079365
weighted tricep dips,Triceps Dip,True,0.6382275132275133
one-arm standing overhead cable tricep extension,Cable Bar Bent-over Triceps Extension,True,0.6776561318972033
one-arm standing overhead cable tricep extension,Cable Bent-over Triceps Extension,True,0.6634837962962963
overhead tricep extension sled drag,Lever Overhead Triceps Extension,True,0.7742261904761905
reverse grip close grip bench press,Lever Close Grip Incline Bench Press,True,0.8168386243386243
reverse grip close grip bench press,Barbell Close Grip Bench Press,True,0.8166666666666667
reverse grip close grip bench press,Barbell Close Grip Incline Bench Press,True,0.7744319131161237
reverse grip close grip bench press,Lever Seated Close Grip Press,True,0.7317460317460318
reverse grip close grip bench press,Smith Close Grip Incline Bench Press,True,0.7682341269841269
reverse grip close grip bench press,Smith Close Grip Bench Press,True,0.7913095238095238
one arm bent over dumbbell tricep kickback,Dumbbell One Arm Triceps Extension,True,0.619359410430839
seated dumbbell tricep extension,Dumbbell Incline Triceps Extension,True,0.7856559290382821
seated dumbbell tricep extension,Dumbbell Triceps Extension,True,0.8333333333333333
seated dumbbell tricep extension,Dumbbell Decline Triceps Extension,True,0.7822663787737317
seated dumbbell tricep extension,Barbell Triceps Extension,True,0.7491319444444444
seated dumbbell tricep extension,Dumbbell Reclined Triceps Extension,True,0.7766121031746032
seated dumbbell tricep extension,Dumbbell Lying Triceps Extension,True,0.7950892857142857
one-arm cable tricep extension,Cable Bar Bent-over Triceps Extension,True,0.7151635053420768
one-arm cable tricep extension,Cable Bent-over Triceps Extension,True,0.7404972342472342
close grip bench press,Lever Close Grip Incline Bench Press,True,0.7707671957671958
close grip bench press,Barbell Close Grip Bench Press,True,0.8447619047619047
close grip bench press,Barbell Close Grip Incline Bench Press,True,0.7533416875522139
close grip bench press,Smith Close Grip Incline Bench Press,True,0.7659060846560846
close grip bench press,Smith Close Grip Bench Press,True,0.8670238095238095
overhead banded tricep extension,Lever Overhead Triceps Extension,True,0.8197420634920635
close-grip push-up,Close Grip Push-up,True,0.9722222222222222
close-grip push-up,Weighted Close Grip Push-up,True,0.7922453703703705
tricep dips,Weighted Triceps Dip,True,0.6609126984126985
tricep dips,Lever Triceps Dip,True,0.7018576875194522
tricep dips,Triceps Dip,True,0.891504329004329
tricep dips,Cable Triceps Dip,True,0.7018576875194522
tricep dips,Lever Triceps Dip,True,0.7018576875194522
smith machine reverse close grip bench press,Lever Close Grip Incline Bench Press,True,0.7273165326736755
smith machine reverse close grip bench press,Barbell Close Grip Bench Press,True,0.7051592455163883
smith machine reverse close grip bench press,Barbell Close Grip Incline Bench Press,True,0.6985595753452896
smith machine reverse close grip bench press,Smith Close Grip Incline Bench Press,True,0.7769325912183056
smith machine reverse close grip bench press,Smith Close Grip Bench Press,True,0.7872964337250052
alternate lying dumbbell extension,Dumbbell Lying Triceps Extension,True,0.7102085278555867
cable concentration tricep extension,Cable Decline Triceps Extension,True,0.7820360195360195
cable concentration tricep extension,Cable Incline Triceps Extension,True,0.791295278795279
cable concentration tricep extension,Cable Kneeling Triceps Extension,True,0.7902949481074482
cable concentration tricep extension,Cable Triceps Extension,True,0.7596153846153846
cable concentration tricep extension,Cable Side Triceps Extension,True,0.7640796703296703
cable concentration tricep extension,Cable Forward Triceps Extension,True,0.774394586894587
cable concentration tricep extension,Cable Lying Triceps Extension,True,0.7589870777370777
close grip ez bar press,Barbell Close Grip Bench Press,True,0.7320634920634921
close grip ez bar press,Barbell Close Grip Incline Bench Press,True,0.6793253968253968
lying single dumbbell extension,Barbell Lying Triceps Extension,True,0.7074964797747055
lying single dumbbell extension,Dumbbell Lying Triceps Extension,True,0.7262896825396825
inline bench french press,Lever Close Grip Incline Bench Press,True,0.6679563492063493
inline bench french press,Barbell Close Grip Incline Bench Press,True,0.6546244082428294
reverse grip cable tricep extension,Cable Decline Triceps Extension,True,0.7321428571428571
reverse grip cable tricep extension,Cable Incline Triceps Extension,True,0.7321428571428571
reverse grip cable tricep extension,Lever Triceps Extension,True,0.694404761904762
reverse grip cable tricep extension,Cable Kneeling Triceps Extension,True,0.7263806216931217
reverse grip cable tricep extension,Cable Triceps Extension,True,0.7513888888888889
reverse grip cable tricep extension,Cable Side Triceps Extension,True,0.7280753968253968
reverse grip cable tricep extension,Cable Forward Triceps Extension,True,0.7178571428571429
reverse grip cable tricep extension,Lever Triceps Extension,True,0.694404761904762
reverse grip cable tricep extension,Cable Lying Triceps Extension,True,0.7153273809523809
lying pronated dumbbell tricep extension,Dumbbell Incline Triceps Extension,True,0.7135119047619047
lying pronated dumbbell tricep extension,Barbell Lying Triceps Extension,True,0.7079613095238095
lying pronated dumbbell tricep extension,Dumbbell Triceps Extension,True,0.7332936507936507
lying pronated dumbbell tricep extension,Dumbbell Reclined Triceps Extension,True,0.7221428571428572
lying pronated dumbbell tricep extension,Dumbbell Lying Triceps Extension,True,0.7577380952380952
incline dumbbell tricep extension,Dumbbell Incline Triceps Extension,True,0.8322829131652661
incline dumbbell tricep extension,Barbell Decline Triceps Extension,True,0.7457386363636365
incline dumbbell tricep extension,Cable Incline Triceps Extension,True,0.7941693722943723
incline dumbbell tricep extension,Barbell Incline Triceps Extension,True,0.8150027056277056
incline dumbbell tricep extension,Dumbbell One Arm Reclined Triceps Extension,True,0.6975427202534761
incline dumbbell tricep extension,Dumbbell Triceps Extension,True,0.8227813852813852
incline dumbbell tricep extension,Dumbbell Decline Triceps Extension,True,0.8084733893557423
incline dumbbell tricep extension,Barbell Triceps Extension,True,0.7351077741702741
incline dumbbell tricep extension,Lever Incline Triceps Extension,True,0.7789329304954306
incline dumbbell tricep extension,Dumbbell Reclined Triceps Extension,True,0.7950892857142857
incline dumbbell tricep extension,Dumbbell Lying Triceps Extension,True,0.7913419913419913
incline dumbbell tricep extension,Barbell Reclined Triceps Extension,True,0.7331057422969187
reverse grip one-arm standing overhead cable tricep extension,Cable Bar Bent-over Triceps Extension,True,0.6266042464344571
reverse grip one-arm standing overhead cable tricep extension,Cable Bent-over Triceps Extension,True,0.6108540419810912
straight bar tricep extension,Barbell Triceps Extension,True,0.7449498836891078
bench dip,Weighted Bench Dip,True,0.7125
bench dip,Bench Dip,True,1.0
decline close grip bench press,Lever Close Grip Incline Bench Press,True,0.7853174603174603
decline close grip bench press,Close Grip Decline Pushup,True,0.669484126984127
decline close grip bench press,Barbell Close Grip Bench Press,True,0.8535714285714284
decline close grip bench press,Barbell Close Grip Incline Bench Press,True,0.769110275689223
decline close grip bench press,Smith Close Grip Incline Bench Press,True,0.7758267195767196
decline close grip bench press,Smith Close Grip Bench Press,True,0.8413095238095238
decline lying dumbbell extension,Dumbbell Decline Triceps Extension,True,0.7360410830999067
decline lying dumbbell extension,Dumbbell Reclined Triceps Extension,True,0.6892361111111112
decline lying dumbbell extension,Dumbbell Lying Triceps Extension,True,0.7531828703703703
close grip pin press,Lever Close Grip Incline Bench Press,True,0.6776455026455026
close grip pin press,Barbell Close Grip Incline Bench Press,True,0.6629003063213589
close grip chest press,Barbell Close Grip Bench Press,True,0.7222619047619048
close grip chest press,Lever Seated Close Grip Press,True,0.7053927203065133
smith machine close grip bench press,Lever Close Grip Incline Bench Press,True,0.7435515873015873
smith machine close grip bench press,Barbell Close Grip Bench Press,True,0.7623875661375661
smith machine close grip bench press,Barbell Close Grip Incline Bench Press,True,0.7390403091060986
smith machine close grip bench press,Smith Close Grip Incline Bench Press,True,0.8558201058201058
smith machine close grip bench press,Smith Close Grip Bench Press,True,0.8661375661375662
rolling dumbbell extension,Dumbbell Triceps Extension,True,0.7464387464387464
rolling dumbbell extension,Dumbbell Reclined Triceps Extension,True,0.6671626984126984
rolling dumbbell extension,Dumbbell Lying Triceps Extension,True,0.7040674603174603
three bench dip,Bench Dip,True,0.7222222222222223
high pulley overhead tricep extension (rope extension),Suspended Triceps Extension (with rope),True,0.6624996063240112
high pulley overhead tricep extension (rope extension),Cable Triceps Extension (with rope),True,0.6441133629377678
lying barbell reverse extension,Barbell Lying Triceps Extension,True,0.7534562211981567
single bench dip,Weighted Bench Dip,True,0.7291666666666667
single bench dip,Bench Dip,True,0.7083333333333334
incline close grip bench press,Lever Close Grip Incline Bench Press,True,0.8027777777777777
incline close grip bench press,Barbell Close Grip Bench Press,True,0.8396825396825396
incline close grip bench press,Barbell Close Grip Incline Bench Press,True,0.7756056808688387
incline close grip bench press,Smith Close Grip Incline Bench Press,True,0.804861111111111
incline close grip bench press,Smith Close Grip Bench Press,True,0.8551984126984127
weighted bench dip,Weighted Bench Dip,True,1.0
weighted bench dip,Bench Dip,True,0.6847222222222222
lying dumbbell extension,Barbell Lying Triceps Extension,True,0.7162818420378904
lying dumbbell extension,Dumbbell Lying Triceps Extension,True,0.7398313492063492
lying cable tricep extension,Cable Decline Triceps Extension,True,0.7743855606758832
lying cable tricep extension,Barbell Lying Triceps Extension,True,0.7857334869431644
lying cable tricep extension,Cable Incline Triceps Extension,True,0.7743855606758832
lying cable tricep extension,Cable Kneeling Triceps Extension,True,0.7507853835978836
lying cable tricep extension,Cable Triceps Extension,True,0.8216269841269841
lying cable tricep extension,Cable Side Triceps Extension,True,0.8005456349206349
lying cable tricep extension,Cable Bar Lying Triceps Extension,True,0.7883802308802309
lying cable tricep extension,Cable Lying Triceps Extension,True,0.8561165845648604
lying cable tricep extension,Dumbbell Lying Triceps Extension,True,0.765922619047619
dumbbell tricep kickback,Dumbbell Kickback,True,0.8078703703703702
smith machine incline tricep extension,Cable Incline Triceps Extension,True,0.7658333333333334
