,name,cluster
0,ankles,6
1,arms,6
2,back,6
3,belly,6
4,calves,10
5,chest,14
6,flexors,6
7,forearms,10
8,hands,6
9,heart,6
10,hips,6
11,kidneys,6
12,knees,6
13,legs,6
14,lungs,6
15,neck,6
16,pelvis,6
17,sacrum,13
18,shoulders,10
19,spine,6
20,thighs,6
21,upper arms,6
22,waist,6
23,wrists,6
24,back extension machine,6
25,bands,3
26,bar,3
27,barbell,3
28,belt,3
29,bench,3
30,bench press machine,3
31,bicep curl machine,6
32,bodyweight,3
33,box,3
34,cable,3
35,cable chop machine,6
36,cable external rotation machine,3
37,calf raise machine,3
38,chains,3
39,dumbbell,3
40,exercise ball,3
41,ez bar,3
42,foam roll,3
43,hack squat machine,6
44,half kneeling cable lift machine,6
45,hip abduction machine,13
46,hip adduction machine,13
47,hip thruster,3
48,jump rope,13
49,kettle bells,3
50,kettlebell,3
51,lacrosse ball,3
52,landmine,3
53,lat pull down machine,6
54,lat pulldown machine,6
55,lateral raise machine,3
56,leg curl machine,3
57,leg extension machine,6
58,leg press machine,3
59,medicine ball,3
60,nordic hamstring machine,3
61,other,3
62,pec dec machine,6
63,physioball,3
64,pit shark belt squat machine,3
65,rings,3
66,rope,3
67,row machine,6
68,safety bar,3
69,shoulder press machine,6
70,shrug machine,3
71,sled,3
72,smith machine,3
73,standing calf machine,6
74,standing glute kickback machine,6
75,t-bar machine,3
76,tiger tail,3
77,tire,6
78,toe raise machine,3
79,trap bar,3
80,valslide,3
81,(posterior) calves tiger tail,7
82,1 kb kettlebell clean & press,7
83,1 kb kettlebell push press,11
84,1 kb kettlebell snatch,11
85,1 kb kettlebell sumo deadlift high pull,11
86,1 kettlebell single leg deadlift,11
87,1 kettlebell step up,11
88,1/2 squat,5
89,1/4 squat,1
90,2 board bench press,11
91,2 kb kettlebell clean,7
92,2 kb kettlebell jerk,14
93,2 kb kettlebell snatch,1
94,2 kb kettlebell sumo deadlift high pull,11
95,2 to 1 box jump,11
96,3 board bench press,11
97,3 month position kettlebell pullover,14
98,3-d band pull apart,11
99,45 degree calf raise (toes out),4
100,45 degree leg press calf raise,11
101,45 degree lying tricep extension (ez bar),2
102,45 degree toe raise,11
103,90/90 hip crossover,11
104,ab crunch,11
105,abdominal air bike (aka bicycle),7
106,abdominal barbell rollouts,7
107,abdominal pendulum,1
108,abominal hip thrust,7
109,adductor foam rolling,11
110,alternate bent-over dumbbell kickback,1
111,alternate dumbbell bench press (high start),7
112,alternate dumbbell hammer preacher curl,11
113,alternate dumbbell lateral raise,0
114,alternate dumbbell reverse fly on incline bench,2
115,alternate incline dumbbell curl,8
116,alternate lying dumbbell extension,0
117,alternate lying dumbbell reverse fly,1
118,alternate reach and catch,4
119,alternate seated arnold press,10
120,alternate seated bent over dumbbell reverse fly,1
121,alternate seated bent-over dumbbell kickback,14
122,alternate seated dumbbell curl,7
123,alternate seated dumbbell front raise,0
124,alternate seated dumbbell press,7
125,alternate seated hammer curl,1
126,alternate seated palms in dumbbell press,11
127,alternate standing dumbbell front raise,2
128,alternate standing dumbbell press,11
129,alternate straight leg lower,4
130,alternating big waves battling ropes,0
131,alternating decline dumbbell fly,11
132,alternating dumbbell bench press (low start),5
133,alternating dumbbell bench press on exercise ball,11
134,alternating dumbbell floor press,0
135,alternating dumbbell fly,11
136,alternating incline dumbbell fly,11
137,alternating lateral lunge with overhead reach,11
138,alternating medicine ball push up,0
139,alternating reach push up,14
140,alternating single leg jump rope,7
141,alternating small waves battling ropes,11
142,alternating standing dumbbell curl,11
143,alternating standing kettlebell press,9
144,alternating waves with kneeling get ups battling ropes,5
145,american deadlift,11
146,anterior calf foam rolling,7
147,anterior calf tiger tail,2
148,anti-gravity press,11
149,anti-rotation forward sled walk,14
150,archer pull up,11
151,arm circles,0
152,arms only rope climb,11
153,around the bar chin ups,11
154,back squat against chains,11
155,back squat to box against chains,7
156,back to wall alternating shoulder flexion,11
157,back to wall shoulder flexion,1
158,backward sled push,7
159,band assisted chin up (from foot),11
160,band assisted chin up (from knee),11
161,band assisted dip,0
162,band assisted nordic hamstring curl,11
163,band resistance single arm standing landmine press,9
164,band resisted back squat,7
165,band resisted box squat,14
166,band resisted chin up,11
167,band suspended kettlebell bench press,11
168,banded alphabet,8
169,banded bent over reverse fly,11
170,banded conventional deadlift,11
171,banded glute bridge,7
172,banded good morning,11
173,banded hip thruster,7
174,banded lateral raise,11
175,banded machine t-bar row,11
176,banded multi directional toe touch,11
177,banded shoulder dislocates,11
178,banded skullcrusher,9
179,banded standing shoulder press,7
180,banded sumo deadlift,7
181,banded tibialis raise,11
182,banded trap bar deadlift,11
183,banded tricep extension,7
184,banded upright row,0
185,barbell back squat,11
186,barbell bench press,11
187,barbell drag curl,11
188,barbell front raise,11
189,barbell glute bridge,11
190,barbell hack squat,11
191,barbell hammer curl,7
192,barbell hip thrust,11
193,barbell lunge,11
194,barbell overhead front raise,11
195,barbell preacher curl,11
196,barbell pullover and press,11
197,barbell reverse lunge,1
198,barbell shrug,11
199,barbell side split squat,10
200,barbell step ups,1
201,barbell stiff leg deadlift (on bench),11
202,barbell suitcase carry,1
203,barbell sumo romanian deadlift,11
204,barbell thruster,11
205,barbell upright row,11
206,barbell wrist curl over bench,11
207,batwing reverse sled drag,11
208,behind-the-back barbell shrug,7
209,belt squat,1
210,bench dip,11
211,bench jack knife,14
212,bench press against chains,11
213,bench push-up,11
214,bench supported dumbbell external rotation,11
215,bent over dumbbell reverse fly,11
216,bent over dumbbell row,11
217,bent over kettlebell row,7
218,bent over rear delt fly (head on bench),11
219,bent over row,11
220,bicep curl sled drag,4
221,bodyweight floor calf raise,11
222,bodyweight glute bridge,11
223,bodyweight hip thrust,11
224,bodyweight hip thruster,7
225,bodyweight jump squat,11
226,bodyweight lunge,14
227,bodyweight side lunge,11
228,bodyweight single leg deadlift,11
229,bodyweight standing calf raise,11
230,bodyweight walking lunge,11
231,bodyweight wall squat,7
232,bosu ball push up,5
233,box squat,11
234,bus drivers,5
235,cable calf raise,11
236,cable chest press,11
237,cable concentration curl,14
238,cable concentration tricep extension,2
239,cable crossovers (upper chest),11
240,cable crunch,11
241,cable curl,11
242,cable curl (rope extension),11
243,cable external rotation,11
244,cable face pull,11
245,cable face pull with external rotation,0
246,cable front raise (bilateral),11
247,cable hip abduction,11
248,cable hip adduction,11
249,cable inner chest press,5
250,cable iron cross,11
251,cable lateral raise,11
252,cable palm rotational row,11
253,cable preacher curl,14
254,cable row to neck,11
255,cable shrug,11
256,cable tricep extension with v-bar,7
257,cable tricep kickback,1
258,cable upright row,7
259,california skullcrusher,0
260,chain fly,1
261,chair leg raise,9
262,chest dip,11
263,chest supported dumbbell row with isohold,11
264,chin up,11
265,clean,10
266,clean & jerk,7
267,clean press,11
268,clean shrug,11
269,close grip bench press,11
270,close grip chest press,1
271,close grip chin up,1
272,close grip dumbbell press (aka crush press),7
273,close grip ez bar curl,5
274,close grip ez bar press,0
275,close grip lat pull down,11
276,close grip pin press,1
277,close grip press behind the neck,0
278,close grip pull up,11
279,close grip standing barbell curl,11
280,concentration curl,11
281,contralateral load dumbbell front lunge,11
282,conventional deadlift,11
283,cradle walk,11
284,cradle walk to forward lunge,11
285,cross body arm swings,11
286,curtsy lunge (aka drop lunge),11
287,cycled split squat jump,11
288,dead bug,7
289,dead bug with plates,5
290,deadstop rack row,11
291,decline abdominal reach,2
292,decline bench alternate knee raise,1
293,decline bench barbell lunge,11
294,decline bench cable crunch,0
295,decline bench dumbbell lunge,7
296,decline bench knee raise,0
297,decline bench leg raise,0
298,decline bench press,11
299,decline cable chest press,14
300,decline cable flys,11
301,decline cable knee raise,0
302,decline close grip bench press,1
303,decline dumbbell bench press,11
304,decline dumbbell flys,11
305,decline dumbbell twist fly,11
306,decline lying dumbbell extension,14
307,decline lying tricep extension (skullcrusher),0
308,decline push up (feet on bench),7
309,decline sit up,7
310,deep squat,11
311,deep squat prying,11
312,deficit deadlift,7
313,depth jump,0
314,depth jump to broad jump,11
315,depth jump to hurdle hop,11
316,diagonal band walk,7
317,donkey calf raise,11
318,double arm circles battling ropes,11
319,double arm sled row,11
320,double jump jump rope,5
321,double kettlebell front squat,1
322,double kettlebell single leg deadlift,11
323,double kettlebell suitcase deadlift,7
324,double pause chin up,7
325,double pause pull up,0
326,double wave battling rope,11
327,dumbbell 6 ways (raise),11
328,dumbbell bench press,11
329,dumbbell bench press rotational grip,1
330,dumbbell deadlift,11
331,dumbbell farmers carry,14
332,dumbbell floor press,11
333,dumbbell flys,11
334,dumbbell goblet split squat,1
335,dumbbell goblet squat,11
336,dumbbell hammer preacher curl,4
337,dumbbell hamstring curl,11
338,dumbbell high low carry,11
339,dumbbell lateral raise,11
340,dumbbell lunge,11
341,dumbbell overhead carry,7
342,dumbbell pullover,11
343,dumbbell rear lunge,11
344,dumbbell reverse fly on incline bench,0
345,dumbbell reverse preacher curl,11
346,dumbbell shrug,11
347,dumbbell side bends,11
348,dumbbell side lunge,11
349,dumbbell split jump,0
350,dumbbell split squat,11
351,dumbbell squat,11
352,dumbbell step up,11
353,dumbbell stiff leg deadlift,11
354,dumbbell stiff leg deadlift (on bench),11
355,dumbbell suitcase carry,11
356,dumbbell tate press,0
357,dumbbell thruster,4
358,dumbbell tricep kickback,7
359,dumbbell twist fly,11
360,dumbbell twist press,7
361,dumbbell upright row,7
362,dumbbell walking lunge,11
363,dumbbell wall squat,11
364,dumbbell wrist curl over bench,11
365,dynamic pigeon,11
366,eccentric only chin up,11
367,eccentric only dip,1
368,eccentric only incline push up,11
369,eccentric only pull up,11
370,eccentric only push up,5
371,exercise ball barbell press,1
372,exercise ball cable fly,1
373,exercise ball crunch,7
374,exercise ball dead bug,12
375,exercise ball dip,5
376,exercise ball dumbbell bench press,4
377,exercise ball dumbbell curl,0
378,exercise ball dumbbell fly,4
379,exercise ball dumbbell kickbacks,8
380,exercise ball dumbbell press,11
381,exercise ball french press,1
382,exercise ball hip roll,14
383,exercise ball lateral raise,4
384,exercise ball leg curl (shelc),11
385,exercise ball leg tuck,9
386,exercise ball on-the-wall calf raise,7
387,exercise ball one-arm dumbbell extension,11
388,exercise ball plank,1
389,exercise ball preacher curl,7
390,exercise ball push up,14
391,exercise ball two-arm dumbbell extension,0
392,ez bar curl,7
393,ez bar preacher curl,11
394,ez bar reverse grip barbell curl,7
395,ez bar reverse grip preacher curl,10
396,ez bar skullcrusher,11
397,ez-bar reverse grip bent-over row,11
398,face pulls on rings,11
399,fat gripz dumbbell farmers carry,11
400,feet forward smith machine squat,11
401,field goal angel foam rolling,7
402,figure 4 glute stretch,11
403,fingertip push ups,0
404,fire hydrant circles,11
405,flat bench cable flys,11
406,floor barbell twist,1
407,floor crunch (legs on bench),11
408,floor press,11
409,forearm extensors lacrosse ball,11
410,forearm flexors lacrosse ball,7
411,forearm tiger tail,11
412,forearm wall slide,11
413,french press,11
414,frog sit up,9
415,frog squat,11
416,front barbell step up,7
417,front squat,11
418,front squat to bench,1
419,front to back jump rope,0
420,ghd back extension,11
421,ghd back extension iso hold,11
422,gironda sternum chin up,11
423,gittleson shrug,11
424,glute foam rolling,11
425,glute ham raise (ghr),11
426,glute kick back,11
427,glute lacrosse ball,7
428,good mornings,11
429,good mornings off pins,11
430,grip ball pull ups,11
431,hack squat calf raise,8
432,half kneeling banded external rotation,11
433,half kneeling banded face pull,7
434,half kneeling battling rope,11
435,half kneeling bottoms up kettlebell press,11
436,half kneeling cable chop,11
437,half kneeling cable lift,11
438,half kneeling dumbbell press,11
439,half kneeling kettlebell press,11
440,half kneeling landmine press,1
441,half kneeling medicine ball chest pass,5
442,half kneeling push-pull,1
443,half kneeling pvc pec mobilization,0
444,half kneeling quad stretch,4
445,hammer bar preacher curl,4
446,hammer curl across the body aka pinwheel curls,11
447,hammer strength bench press,11
448,hammer strength machine incline bench press,11
449,hamstring foam rolling,7
450,hands overhead ab crunch,12
451,hang clean,11
452,hanging knee raise,11
453,hanging leg raise,11
454,high bar back squat,11
455,high inverted row,11
456,high pull,11
457,high pull sled drag,11
458,high pulley overhead tricep extension,5
459,high pulley overhead tricep extension (rope extension),7
460,high weight plate front raise,7
461,hip abduction machine,6
462,hip adduction machine,11
463,hip flexor foam rolling,11
464,hip flexor lacrosse ball,11
465,hip thruster with mini band,7
466,hyperextension,11
467,inchworm,7
468,incline bench barbell row,11
469,incline bench cable row,11
470,incline bench cable row (rope extension),11
471,incline bench dumbbell curl,1
472,incline bench hammer curl,11
473,incline bench press,11
474,incline bench two arm dumbbell row,11
475,incline cable chest press,0
476,incline cable flys,7
477,incline cable tricep extension (rope extension),0
478,incline close grip bench press,7
479,incline dumbbell bench press,11
480,incline dumbbell curl,11
481,incline dumbbell flys,11
482,incline dumbbell tricep extension,2
483,incline dumbbell twist fly,11
484,incline hammer curl,7
485,incline push ups,7
486,incline skullcrusher,7
487,inline bench french press,0
488,inverted rope row,11
489,inverted row,11
490,inverted shrug,7
491,ipsilateral load dumbbell front lunge,8
492,ipsilateral load dumbbell rear lunge,7
493,ipsilateral load split squat,0
494,it band foam rolling,11
495,jefferson deadlift,11
496,jump rope,3
497,jumping jacks battling ropes,9
498,kettlebell angled press,1
499,kettlebell arm bar,11
500,kettlebell dead bug,4
501,kettlebell floor press,0
502,kettlebell goblet carry,7
503,kettlebell goblet squat,11
504,kettlebell halo,0
505,kettlebell lateral lunge,7
506,kettlebell push up,14
507,kettlebell racked crossover walk,7
508,kettlebell reverse lunge,7
509,kettlebell romanian deadlift,11
510,kettlebell single arm bottoms up carry,0
511,kettlebell single arm racked carry,0
512,kettlebell step up,11
513,kettlebell sumo deadlift (1 kb),5
514,kettlebell swing,11
515,kettlebell thruster,7
516,kettlebell windmill,1
517,knee break ankle mobilization,7
518,knee push-up,11
519,knee to elbow dumbbell external rotation,0
520,kneeling overhead tricep extension over flat bench,0
521,kneeling posterior hip capsule mobilization,11
522,knuckle push up,4
523,l-sit chin up,11
524,l-sit pull up,11
525,landmine goblet squat,0
526,landmine lateral raise,7
527,landmine rdl,11
528,landmine reverse lunge,1
529,landmine rotation,11
530,landmine thruster,11
531,lat foam rolling,11
532,lat pull down,11
533,lat pulldown (rope extension),11
534,lat pulldown bicep curl,11
535,lateral band walk,7
536,lateral hand walk push up,4
537,lateral kneeling adductor mobilization,11
538,lateral lunge to drop lunge,7
539,lateral raise partials,1
540,lateral slam battling rope,11
541,leg curl,11
542,leg extension,11
543,leg press,11
544,low bar back squat,7
545,low cable wood chop,11
546,lower body band resistance dead bug,2
547,lunge jump with alternating waves battling ropes,11
548,lying alternate knee raise,1
549,lying barbell curl on incline bench,1
550,lying barbell reverse extension,5
551,lying barbell tricep extension (skull crusher),11
552,lying bench leg raise,14
553,lying cable crunch,8
554,lying cable curl (floor),0
555,lying cable front raise,0
556,lying cable hamstring curl,11
557,lying cable knee raise,1
558,lying cable pullover,7
559,lying cable pullover (rope extension),11
560,lying cable shrug,7
561,lying cable upright row,7
562,lying dumbbell curl,8
563,lying dumbbell extension,11
564,lying dumbbell reverse fly,2
565,lying floor leg raise,11
566,lying high pulley close grip cable curl,4
567,lying knee tuck to heel raise,4
568,lying on floor tricep extension (rope extension),8
569,lying pallof press,0
570,lying psoas march,11
571,lying rear delt barbell raise,14
572,lying shoulder press,1
573,lying single arm trap raise,4
574,lying single dumbbell extension,1
575,lying wide dumbbell curl,0
576,machine bicep curl,11
577,machine hack squat,11
578,machine lateral raise,7
579,machine row,11
580,machine shoulder press,11
581,machine shrug,7
582,machine t-bar row,11
583,marching glute bridge,11
584,meadows row,11
585,medicine ball dead bug,0
586,medicine ball rollouts,5
587,military press (aka overhead press),11
588,military press behind neck,7
589,mixed grip chin up,11
590,modified handstand push up (off box),1
591,muscle snatch,5
592,muscle up,11
593,narrow smith machine squat,11
594,narrow squat,0
595,narrow stance 45 degree leg press,11
596,narrow stance high bar back squat,10
597,narrow stance machine hack squat,11
598,neck tiger tail,11
599,neutral dumbbell wrist curl over bench,11
600,neutral grip chest supported dumbbell row,11
601,neutral grip decline dumbbell bench press,11
602,neutral grip dumbbell bench press,7
603,neutral grip incline dumbbell bench press,11
604,no counter movement rotational medicine ball throw,1
605,nordic hamstring curl (bodyweight),11
606,off bench oblique hold,11
607,offset single kettlebell front squat,0
608,one arm bent over dumbbell reverse fly,1
609,one arm bent over dumbbell tricep kickback,7
610,one arm bottoms up kettlebell bench press,11
611,one arm bottoms up kettlebell floor press,8
612,one arm cable front raise,0
613,one arm cable reverse fly,2
614,one arm chin up,11
615,one arm dumbbell fly,11
616,one arm dumbbell front raise on incline bench,8
617,one arm dumbbell hammer preacher curl,7
618,one arm dumbbell lateral raise,11
619,one arm dumbbell preacher curl,12
620,one arm dumbbell rear delt fly on incline bench,0
621,one arm dumbbell row,11
622,one arm dumbbell wrist curl over bench,5
623,one arm kettlebell floor press,7
624,one arm kettlebell swing,11
625,one arm kettlebell z press,7
